Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
3785,18,71,63,38,4,1
3786,22,95,46,77,4,1
3787,20,64,78,61,5,1
3788,21,59,100,85,6,1
3789,19,99,36,39,8,1
3790,18,40,93,40,3,1
3791,20,52,51,90,4,1
3792,24,44,44,78,3,1
3793,19,45,52,49,1,0
3794,19,99,56,76,6,1
3795,20,99,92,45,8,1
3796,18,86,87,45,2,1
3797,24,65,35,100,3,1
3798,23,51,95,61,7,1
3799,18,89,65,92,6,1
3800,22,70,65,55,1,1
3801,21,60,100,55,6,1
3802,20,87,53,35,2,1
3803,23,51,87,92,4,1
3804,24,59,56,47,4,1
3805,20,36,57,40,7,0
3806,20,39,49,92,4,1
3807,18,38,60,51,5,0
3808,21,70,37,46,5,1
3809,22,40,54,86,5,1
3810,19,55,74,86,7,1
3811,19,60,73,71,5,1
3812,20,89,52,37,1,1
3813,21,73,75,42,8,1
3814,24,67,61,44,7,1
3815,24,48,49,81,6,1
3816,23,90,71,75,1,1
3817,18,55,92,98,4,1
3818,21,80,39,76,2,1
3819,21,50,41,77,5,1
3820,18,50,75,43,6,1
3821,24,63,44,48,2,1
3822,24,42,96,38,7,1
3823,24,37,60,36,7,0
3824,20,53,58,35,1,0
3825,21,100,75,99,5,1
3826,19,56,99,80,7,1
3827,18,80,51,93,1,1
3828,24,47,58,41,1,0
3829,23,67,61,100,3,1
3830,24,39,41,49,6,0
3831,24,61,46,81,1,1
3832,22,58,37,74,4,1
3833,20,97,44,76,7,1
3834,18,82,67,85,1,1
3835,22,97,80,69,5,1
3836,22,46,93,75,7,1
3837,23,62,86,91,8,1
3838,21,78,40,72,8,1
3839,23,77,36,42,7,1
3840,21,51,63,97,4,1
3841,21,74,74,38,1,1
3842,18,83,95,82,4,1
3843,24,91,63,86,1,1
3844,18,98,96,72,6,1
3845,20,91,94,39,4,1
3846,21,77,75,58,2,1
3847,22,57,99,51,3,1
3848,24,61,98,60,4,1
3849,19,92,97,37,5,1
3850,20,71,82,36,8,1
3851,18,40,54,36,3,0
3852,23,99,71,56,3,1
3853,20,40,98,38,1,1
3854,20,84,39,72,4,1
3855,24,56,68,86,6,1
3856,20,59,73,65,7,1
3857,20,85,96,60,3,1
3858,19,82,58,70,5,1
3859,23,99,37,60,8,1
3860,23,94,84,62,6,1
3861,23,80,63,39,8,1
3862,21,70,66,52,8,1
3863,22,92,73,49,6,1
3864,23,72,43,91,5,1
3865,20,45,48,39,7,0
3866,20,46,98,71,5,1
3867,23,76,54,56,1,1
3868,24,73,62,86,8,1
3869,23,45,48,49,2,0
3870,20,70,78,51,7,1
3871,21,86,73,85,4,1
3872,18,65,62,79,3,1
3873,18,67,98,97,4,1
3874,23,47,66,62,6,1
3875,19,52,43,93,3,1
3876,23,75,62,55,7,1
3877,24,92,51,76,1,1
3878,23,90,89,51,8,1
3879,18,58,44,41,8,0
3880,20,65,40,74,4,1
3881,23,89,82,74,1,1
3882,20,44,75,77,1,1
3883,20,94,94,85,7,1
3884,19,36,76,57,4,1
3885,20,49,62,66,4,1
3886,18,37,47,65,7,0
3887,21,77,49,51,7,1
3888,21,65,70,92,3,1
3889,22,90,49,69,6,1
3890,24,97,90,64,6,1
3891,23,49,38,98,7,1
3892,24,44,86,87,5,1
3893,18,72,44,85,1,1
3894,20,81,79,71,8,1
3895,21,91,63,40,6,1
3896,24,84,87,68,2,1
3897,18,49,63,90,7,1
3898,21,52,57,59,7,1
3899,20,36,91,47,3,1
3900,24,77,84,97,7,1
3901,21,60,55,100,3,1
3902,23,72,77,39,5,1
3903,23,76,44,45,5,1
3904,22,39,64,78,7,1
3905,22,45,85,36,1,1
3906,21,99,67,74,3,1
3907,18,68,52,71,3,1
3908,23,35,56,83,2,1
3909,18,36,98,70,1,1
3910,18,54,55,68,1,1
3911,21,95,35,92,6,1
3912,18,55,49,71,5,1
3913,23,46,70,94,6,1
3914,20,56,81,46,8,1
3915,22,54,88,66,1,1
3916,20,35,66,38,7,0
3917,18,64,92,67,2,1
3918,20,58,80,77,7,1
3919,23,48,88,43,7,1
3920,23,70,67,85,1,1
3921,18,58,73,54,6,1
3922,21,94,57,73,4,1
3923,20,89,77,57,7,1
3924,21,58,89,75,7,1
3925,21,58,36,78,4,1
3926,19,88,100,69,2,1
3927,18,60,72,57,5,1
3928,22,100,63,92,3,1
3929,23,72,70,82,1,1
3930,23,99,63,92,6,1
3931,18,85,71,91,8,1
3932,24,69,79,73,5,1
3933,24,77,50,62,6,1
3934,24,63,65,98,5,1
3935,22,71,68,96,1,1
3936,23,92,84,96,3,1
3937,18,88,99,60,1,1
3938,23,73,96,85,3,1
3939,21,76,77,84,6,1
3940,20,62,90,70,2,1
3941,20,63,49,60,3,1
3942,23,77,82,67,8,1
3943,19,37,83,42,5,1
3944,22,44,78,100,2,1
3945,24,93,44,57,6,1
3946,22,48,54,89,4,1
3947,22,81,42,77,2,1
3948,21,76,79,55,3,1
3949,22,66,68,56,8,1
3950,20,66,85,43,2,1
3951,21,76,38,68,8,1
3952,18,66,73,93,8,1
3953,22,60,58,60,6,1
3954,22,35,89,35,2,1
3955,18,90,60,39,6,1
3956,22,36,59,75,4,1
3957,18,64,70,97,3,1
3958,21,86,92,56,7,1
3959,20,43,46,82,5,1
3960,18,56,35,100,2,1
3961,19,68,84,50,7,1
3962,18,83,59,87,1,1
3963,22,35,39,99,5,1
3964,24,87,40,98,2,1
3965,24,74,60,97,5,1
3966,21,79,89,96,7,1
3967,23,43,73,79,1,1
3968,21,56,43,86,5,1
3969,23,52,79,99,7,1
3970,24,77,48,36,5,1
3971,24,73,89,83,1,1
3972,18,40,43,56,8,0
3973,20,82,49,63,1,1
3974,19,41,71,69,1,1
3975,21,50,84,58,8,1
3976,22,35,55,64,8,1
3977,23,71,91,76,4,1
3978,22,71,53,84,6,1
3979,20,98,92,94,6,1
3980,23,96,40,64,7,1
3981,21,95,38,46,1,1
3982,18,67,77,83,7,1
3983,22,100,76,80,6,1
3984,20,64,37,77,5,1
3985,21,54,35,36,1,0
3986,24,94,89,88,8,1
3987,24,58,49,69,2,1
3988,21,38,81,86,1,1
3989,21,71,80,67,8,1
3990,21,38,92,85,1,1
3991,23,52,73,60,6,1
3992,21,100,37,96,7,1
3993,22,82,64,95,3,1
3994,20,67,69,60,5,1
3995,23,92,91,71,8,1
3996,21,62,63,64,8,1
3997,19,69,84,45,8,1
3998,19,44,96,87,6,1
3999,20,99,86,75,7,1
4000,24,76,48,39,7,1
4001,18,43,69,100,5,1
4002,18,94,62,47,7,1
4003,24,49,92,97,8,1
4004,23,91,64,59,2,1
4005,23,56,41,78,8,1
4006,23,98,73,48,4,1
4007,18,75,69,93,3,1
4008,19,90,86,90,2,1
4009,18,57,48,86,2,1
4010,22,59,97,100,8,1
4011,21,40,70,46,5,1
4012,23,68,58,77,3,1
4013,19,97,74,40,5,1
4014,20,43,63,49,4,1
4015,20,94,87,76,7,1
4016,21,83,56,65,5,1
4017,19,85,49,87,1,1
4018,18,94,98,40,5,1
4019,18,71,38,67,7,1
4020,22,65,52,63,1,1
4021,22,75,76,55,2,1
4022,18,96,64,88,4,1
4023,20,92,49,90,7,1
4024,23,48,89,55,6,1
4025,20,70,87,89,1,1
4026,22,70,50,92,4,1
4027,21,42,68,98,5,1
4028,18,60,61,80,6,1
4029,22,70,47,56,5,1
4030,22,82,61,94,7,1
4031,23,62,65,45,2,1
4032,18,96,37,81,7,1
4033,23,85,64,65,8,1
4034,18,76,55,52,7,1
4035,23,63,40,56,7,1
4036,20,44,66,90,5,1
4037,21,73,76,51,1,1
4038,21,35,96,72,2,1
4039,18,73,66,59,4,1
4040,19,55,73,66,2,1
4041,24,99,98,49,8,1
4042,22,49,64,47,4,1
4043,22,38,97,92,3,1
4044,18,94,65,84,1,1
4045,23,95,74,45,8,1
4046,19,54,67,47,1,1
4047,20,44,97,84,4,1
4048,23,68,59,72,5,1
4049,23,82,70,35,6,1
4050,18,67,58,73,5,1
4051,18,95,92,61,3,1
4052,22,44,73,70,4,1
4053,18,88,80,66,3,1
4054,18,99,44,75,4,1
4055,18,35,66,49,3,1
4056,22,39,70,65,4,1
4057,20,49,62,40,1,1
4058,20,62,50,86,8,1
4059,24,57,50,56,3,1
4060,24,51,52,65,3,1
4061,18,47,42,80,8,1
4062,24,48,35,77,4,1
4063,22,45,96,35,2,1
4064,20,62,72,78,2,1
4065,23,76,79,91,1,1
4066,20,95,92,43,5,1
4067,20,98,35,39,5,1
4068,22,65,66,43,1,1
4069,24,44,42,79,5,1
4070,23,42,74,58,8,1
4071,22,55,90,76,6,1
4072,18,93,97,56,8,1
4073,21,84,70,94,6,1
4074,20,64,91,71,6,1
4075,21,51,79,73,7,1
4076,22,54,36,87,7,1
4077,22,82,84,62,6,1
4078,22,36,63,49,4,0
4079,21,71,44,94,2,1
4080,22,35,61,94,1,1
4081,18,38,49,40,8,0
4082,22,88,94,86,4,1
4083,19,59,65,46,6,1
4084,24,37,55,53,1,0
4085,21,43,94,36,2,1
4086,19,68,92,89,5,1
4087,22,77,75,49,4,1
4088,18,56,80,98,2,1
4089,20,36,79,49,1,1
4090,23,100,60,77,3,1
4091,24,66,85,51,4,1
4092,23,50,70,58,8,1
4093,22,35,86,64,7,1
4094,24,82,85,85,1,1
4095,24,84,37,94,8,1
4096,18,47,48,37,1,0
4097,24,49,83,39,7,1
4098,21,87,35,62,2,1
4099,19,78,91,45,8,1
4100,19,42,51,49,8,0
4101,19,80,84,82,1,1
4102,21,53,48,80,4,1
4103,23,72,93,62,6,1
4104,18,45,37,41,7,0
4105,24,77,74,40,4,1
4106,21,54,100,92,7,1
4107,19,54,68,89,1,1
4108,22,55,43,83,2,1
4109,20,91,55,85,4,1
4110,24,84,59,93,3,1
4111,21,60,78,40,6,1
4112,21,64,59,85,7,1
4113,18,65,43,72,5,1
4114,18,76,96,45,2,1
4115,21,95,60,86,2,1
4116,19,95,91,54,5,1
4117,20,51,71,44,5,1
4118,24,53,50,60,4,1
4119,18,85,71,82,1,1
4120,24,97,58,48,1,1
4121,19,64,60,93,3,1
4122,24,59,54,46,6,1
4123,22,60,43,57,7,1
4124,18,90,63,73,1,1
4125,19,56,65,43,8,1
4126,19,53,53,59,3,1
4127,20,65,54,51,3,1
4128,20,60,61,76,2,1
4129,22,76,78,63,2,1
4130,19,75,69,94,6,1
4131,23,57,56,91,4,1
4132,19,81,49,48,8,1
4133,20,47,47,73,5,1
4134,23,100,38,50,5,1
4135,18,100,90,52,6,1
4136,18,50,57,54,3,1
4137,24,62,68,80,6,1
4138,21,69,51,79,5,1
4139,20,75,62,38,3,1
4140,21,65,48,54,5,1
4141,23,66,68,45,4,1
4142,20,88,91,99,2,1
4143,22,93,89,52,2,1
4144,19,75,100,73,3,1
4145,22,100,71,78,6,1
4146,23,88,60,52,5,1
4147,20,74,95,81,1,1
4148,23,62,86,65,4,1
4149,19,71,52,73,5,1
4150,18,99,87,72,7,1
4151,18,89,97,81,1,1
4152,23,38,87,42,4,1
4153,21,44,61,99,4,1
4154,20,81,65,47,2,1
4155,20,48,35,89,3,1
4156,18,72,40,77,5,1
4157,24,46,45,38,4,0
4158,22,79,68,94,5,1
4159,24,51,97,46,4,1
4160,19,69,87,93,6,1
4161,22,100,52,88,8,1
4162,22,75,55,78,2,1
4163,23,63,53,50,3,1
4164,18,52,38,40,1,0
4165,24,54,63,48,1,1
4166,24,48,59,92,6,1
4167,18,68,90,65,7,1
4168,24,83,97,75,2,1
4169,18,88,61,69,4,1
4170,23,65,94,44,2,1
4171,21,92,83,64,3,1
4172,22,76,99,78,8,1
4173,23,92,72,89,1,1
4174,20,64,86,52,5,1
4175,19,59,35,73,1,1
4176,21,97,74,76,7,1
4177,20,53,55,88,7,1
4178,22,42,49,64,7,1
4179,24,37,84,54,7,1
4180,18,51,82,76,3,1
4181,22,48,66,39,4,1
4182,23,43,83,84,2,1
4183,19,96,79,75,1,1
4184,23,55,66,73,7,1
4185,21,71,38,91,1,1
4186,21,45,99,91,7,1
4187,19,54,99,71,5,1
4188,20,69,52,41,2,1
4189,20,87,88,39,5,1
4190,21,81,81,85,5,1
4191,21,86,40,42,7,1
4192,24,42,100,90,8,1
4193,18,38,43,45,4,0
4194,24,61,57,56,1,1
4195,24,78,77,45,8,1
4196,20,74,85,94,6,1
4197,19,81,59,49,2,1
4198,20,78,69,72,8,1
4199,18,82,51,35,4,1
4200,23,86,52,80,6,1
4201,21,45,61,77,4,1
4202,21,38,49,56,8,0
4203,18,82,49,37,7,1
4204,24,60,76,48,7,1
4205,19,73,68,36,4,1
4206,21,92,82,95,8,1
4207,22,53,42,66,3,1
4208,24,92,44,72,3,1
4209,21,62,39,80,4,1
4210,22,100,82,76,3,1
4211,18,44,60,40,2,0
4212,18,92,57,75,1,1
4213,24,48,96,59,6,1
4214,21,49,47,45,7,0
4215,20,67,43,75,2,1
4216,22,51,54,91,1,1
4217,19,58,91,80,3,1
4218,21,64,58,82,6,1
4219,19,96,67,97,2,1
4220,21,47,54,73,5,1
4221,20,96,94,44,7,1
4222,20,81,82,99,4,1
4223,24,50,98,93,7,1
4224,24,100,64,70,1,1
4225,20,77,51,61,1,1
4226,23,42,48,89,5,1
4227,20,37,53,87,5,1
4228,18,46,93,94,4,1
4229,18,50,78,95,3,1
4230,23,93,66,70,7,1
4231,22,83,45,61,2,1
4232,19,97,36,75,8,1
4233,21,96,51,62,8,1
4234,21,83,74,50,2,1
4235,23,85,80,69,2,1
4236,18,67,38,70,3,1
4237,24,64,72,90,7,1
4238,21,93,97,53,7,1
4239,18,49,63,91,8,1
4240,22,57,53,67,4,1
4241,19,79,63,57,2,1
4242,22,96,69,97,1,1
4243,23,49,57,56,1,1
4244,20,80,80,93,1,1
4245,20,98,78,59,5,1
4246,20,80,82,51,5,1
4247,22,90,86,73,3,1
4248,21,78,42,73,2,1
4249,19,63,89,58,5,1
4250,20,96,100,72,1,1
4251,23,86,74,91,5,1
4252,23,88,65,78,7,1
4253,20,91,82,70,1,1
4254,20,100,95,79,2,1
4255,19,56,86,60,7,1
4256,20,54,72,45,3,1
4257,19,67,70,86,4,1
4258,23,59,89,59,4,1
4259,20,80,47,65,7,1
4260,22,91,71,79,1,1
4261,24,39,81,74,5,1
4262,22,89,56,80,5,1
4263,23,95,73,88,1,1
4264,19,42,92,75,8,1
4265,22,50,64,72,2,1
4266,19,82,52,70,7,1
4267,22,95,52,78,1,1
4268,22,49,73,91,8,1
4269,19,99,60,100,2,1
4270,21,56,41,64,3,1
4271,22,37,99,44,3,1
4272,20,88,80,95,7,1
4273,24,48,52,97,1,1
4274,23,70,47,70,3,1
4275,21,44,59,88,5,1
4276,19,83,42,99,2,1
4277,21,99,66,38,4,1
4278,18,91,51,89,8,1
4279,18,61,82,88,4,1
4280,22,39,97,98,3,1
4281,22,91,74,56,8,1
4282,20,49,49,59,2,1
4283,24,64,40,93,5,1
4284,23,54,97,91,4,1
4285,21,71,42,88,5,1
4286,18,37,66,78,5,1
4287,22,75,79,86,4,1
4288,23,73,86,50,4,1
4289,21,60,47,50,8,1
4290,22,36,58,89,3,1
4291,22,57,74,95,8,1
4292,18,57,48,74,7,1
4293,18,50,96,55,2,1
4294,22,43,95,100,1,1
4295,19,47,35,42,2,0
4296,22,62,100,44,8,1
4297,23,61,66,91,1,1
4298,22,85,47,38,8,1
4299,20,98,67,77,4,1
4300,24,86,66,97,5,1
4301,20,72,90,77,2,1
4302,20,99,58,85,8,1
4303,19,52,38,90,5,1
4304,19,97,57,77,2,1
4305,22,85,63,58,7,1
4306,20,43,55,68,6,1
4307,19,47,64,93,2,1
4308,18,74,54,36,5,1
4309,22,89,50,36,6,1
4310,23,77,83,44,3,1
4311,24,78,92,57,7,1
4312,21,67,78,49,4,1
4313,22,58,59,51,3,1
4314,21,70,57,48,8,1
4315,20,44,93,50,3,1
4316,24,54,35,66,2,1
4317,21,46,49,57,4,1
4318,20,96,86,68,7,1
4319,18,52,92,50,6,1
4320,21,97,75,68,2,1
4321,24,59,78,67,8,1
4322,22,46,38,77,1,1
4323,20,55,41,98,2,1
4324,22,59,80,52,6,1
4325,24,45,43,95,5,1
4326,19,98,67,54,8,1
4327,20,84,67,45,7,1
4328,21,96,38,80,7,1
4329,20,83,99,98,2,1
4330,22,48,68,62,1,1
4331,18,35,98,82,2,1
4332,20,59,59,69,8,1
4333,21,93,89,42,6,1
4334,19,39,43,56,7,0
4335,23,53,51,58,1,1
4336,18,57,55,100,4,1
4337,19,43,94,98,6,1
4338,20,84,47,99,7,1
4339,22,50,37,48,2,0
4340,24,67,38,59,7,1
4341,22,36,41,37,1,0
4342,21,48,60,39,8,0
4343,22,35,58,99,6,1
4344,18,92,44,88,4,1
4345,22,50,47,53,5,1
4346,21,81,78,88,3,1
4347,23,78,73,44,1,1
4348,20,48,53,50,5,1
4349,24,58,85,80,4,1
4350,20,89,53,63,5,1
4351,22,49,86,49,2,1
4352,19,68,81,82,3,1
4353,20,36,64,45,1,0
4354,23,61,80,68,6,1
4355,22,57,55,70,7,1
4356,24,48,82,64,4,1
4357,21,97,96,53,3,1
4358,23,99,92,67,4,1
4359,22,97,52,56,7,1
4360,23,98,93,70,5,1
4361,20,66,82,57,4,1
4362,24,47,97,97,8,1
4363,21,100,46,60,4,1
4364,22,53,68,94,5,1
4365,18,58,95,39,5,1
4366,21,45,87,88,7,1
4367,18,93,59,72,3,1
4368,23,49,96,96,1,1
4369,19,44,38,59,5,0
4370,21,75,47,46,8,1
4371,23,61,76,56,3,1
4372,18,94,83,43,7,1
4373,20,86,90,63,4,1
4374,20,62,81,78,8,1
4375,19,99,42,61,4,1
4376,21,51,89,89,6,1
4377,21,78,52,39,2,1
4378,21,44,69,86,5,1
4379,23,97,66,47,7,1
4380,24,81,58,76,8,1
4381,24,72,41,49,8,1
4382,19,87,47,52,3,1
4383,21,78,76,84,6,1
4384,23,88,65,36,3,1
4385,20,54,60,47,1,1
4386,18,65,66,81,6,1
4387,23,41,86,84,7,1
4388,24,92,54,46,3,1
4389,24,44,74,47,5,1
4390,20,44,93,43,3,1
4391,20,73,48,93,2,1
4392,18,62,78,79,4,1
4393,20,64,82,77,4,1
4394,19,71,77,57,8,1
4395,18,77,50,79,6,1
4396,20,86,69,57,3,1
4397,22,90,87,68,3,1
4398,23,43,68,50,3,1
4399,20,57,37,97,3,1
4400,19,97,39,85,8,1
4401,21,95,44,66,2,1
4402,20,74,86,72,5,1
4403,24,78,63,90,2,1
4404,24,58,65,51,7,1
4405,24,85,100,73,7,1
4406,21,92,71,75,2,1
4407,24,67,61,82,2,1
4408,22,50,67,62,4,1
4409,20,56,93,84,7,1
4410,24,91,98,35,2,1
4411,18,96,78,84,3,1
4412,21,64,83,53,2,1
4413,22,57,87,93,3,1
4414,18,66,83,75,6,1
4415,18,91,100,44,7,1
4416,18,43,97,62,5,1
4417,18,65,59,68,4,1
4418,20,43,38,73,5,1
4419,24,47,85,90,8,1
4420,23,92,45,86,8,1
4421,20,37,51,37,6,0
4422,20,69,100,57,5,1
4423,22,55,63,51,4,1
4424,22,98,54,60,3,1
4425,24,86,61,52,6,1
4426,23,68,42,80,6,1
4427,22,69,95,65,3,1
4428,24,49,62,43,3,1
4429,24,40,37,69,4,0
4430,19,66,41,94,7,1
4431,23,86,94,97,2,1
4432,22,62,38,86,7,1
4433,23,98,39,82,1,1
4434,20,53,45,95,2,1
4435,20,49,49,58,7,1
4436,23,40,98,92,2,1
4437,19,72,47,98,8,1
4438,19,60,41,64,5,1
4439,23,85,40,63,8,1
4440,22,87,90,44,1,1
4441,21,90,98,73,3,1
4442,19,93,84,89,2,1
4443,18,92,64,62,7,1
4444,20,47,56,52,4,1
4445,23,77,59,75,2,1
4446,18,85,62,99,3,1
4447,23,53,73,80,7,1
4448,24,55,39,94,2,1
4449,20,58,99,43,6,1
4450,20,60,49,79,8,1
4451,19,79,74,94,5,1
4452,19,62,77,62,5,1
4453,18,63,35,37,2,0
4454,24,51,56,85,5,1
4455,23,78,96,42,4,1
4456,24,95,60,93,1,1
4457,20,59,52,95,2,1
4458,18,36,82,92,4,1
4459,21,83,43,46,6,1
4460,18,60,35,43,4,0
4461,22,61,43,83,4,1
4462,18,52,57,51,6,1
4463,24,88,79,88,3,1
4464,22,35,36,78,2,0
4465,22,95,48,66,8,1
4466,22,37,72,69,2,1
4467,21,75,74,83,2,1
4468,18,71,97,88,8,1
4469,24,85,50,50,1,1
4470,18,49,40,46,4,0
4471,21,42,37,42,2,0
4472,20,72,48,55,8,1
4473,19,90,100,82,8,1
4474,24,81,65,42,5,1
4475,24,44,67,62,3,1
4476,18,83,35,44,6,1
4477,19,75,78,86,6,1
4478,23,64,49,49,1,1
4479,23,39,71,38,8,0
4480,21,65,61,96,7,1
4481,23,86,82,38,6,1
4482,24,57,61,75,3,1
4483,23,82,46,89,7,1
4484,20,74,64,62,8,1
4485,20,40,100,81,8,1
4486,20,72,41,43,4,1
4487,23,75,68,36,6,1
4488,21,61,66,82,7,1
4489,22,91,73,62,7,1
4490,22,51,77,48,6,1
4491,19,81,77,80,5,1
4492,22,47,37,47,4,0
4493,22,45,80,50,2,1
4494,20,58,66,74,8,1
4495,20,38,77,64,3,1
4496,23,80,37,99,6,1
4497,19,52,97,92,5,1
4498,18,77,74,82,8,1
4499,24,67,52,83,3,1
4500,19,44,96,36,7,1
4501,19,93,44,48,1,1
4502,21,65,86,51,5,1
4503,23,62,80,65,8,1
4504,21,94,89,44,7,1
4505,19,37,80,71,1,1
4506,19,89,94,98,6,1
4507,19,48,60,64,5,1
4508,22,92,61,68,2,1
4509,24,49,72,52,7,1
4510,24,36,56,97,8,1
4511,21,58,60,83,3,1
4512,19,98,69,90,3,1
4513,24,58,100,92,7,1
4514,20,61,85,61,7,1
4515,24,71,52,89,4,1
4516,23,73,77,53,5,1
4517,23,97,46,57,8,1
4518,24,60,37,81,8,1
4519,20,99,41,100,8,1
4520,23,38,40,85,8,1
4521,22,63,79,62,5,1
4522,24,35,73,91,7,1
4523,22,84,85,92,1,1
4524,24,45,43,49,5,0
4525,18,93,57,50,3,1
4526,18,96,46,81,5,1
4527,18,70,96,97,4,1
4528,23,90,74,46,4,1
4529,22,55,88,77,7,1
4530,22,47,41,63,3,1
4531,22,43,51,83,3,1
4532,20,45,84,37,8,1
4533,22,35,58,94,3,1
4534,20,90,36,100,5,1
4535,18,65,67,60,5,1
4536,18,71,55,81,2,1
4537,23,81,87,76,6,1
4538,24,81,80,65,7,1
4539,18,92,79,56,6,1
4540,24,70,43,51,8,1
4541,24,66,40,54,8,1
4542,23,98,85,42,1,1
4543,19,76,69,83,5,1
4544,19,82,87,72,2,1
4545,21,64,53,87,2,1
4546,23,55,59,62,4,1
4547,21,94,45,63,5,1
4548,21,47,51,45,2,0
4549,19,35,70,81,4,1
4550,23,99,55,79,1,1
4551,19,67,52,52,4,1
4552,21,72,94,84,8,1
4553,23,59,52,83,1,1
4554,21,60,35,56,8,1
4555,22,93,48,79,6,1
4556,24,67,42,95,8,1
4557,23,75,100,55,6,1
4558,23,64,85,95,3,1
4559,24,91,94,70,3,1
4560,21,83,68,58,7,1
4561,22,82,70,66,4,1
4562,20,83,96,93,7,1
4563,24,81,35,39,3,1
4564,19,90,76,50,8,1
4565,21,99,35,45,5,1
4566,24,46,88,69,4,1
4567,24,40,81,76,2,1
4568,23,99,73,44,8,1
4569,19,59,64,42,5,1
4570,19,35,41,60,7,0
4571,19,66,56,37,4,1
4572,24,37,84,93,7,1
4573,20,83,79,37,6,1
4574,18,53,44,72,1,1
4575,21,94,48,36,7,1
4576,18,63,80,51,3,1
4577,24,84,40,70,3,1
4578,18,36,55,36,3,0
4579,24,90,96,68,4,1
4580,18,51,53,61,5,1
4581,19,94,96,71,1,1
4582,22,70,87,56,3,1
4583,19,95,58,48,5,1
4584,19,51,90,57,7,1
4585,23,83,96,78,2,1
4586,23,94,68,99,6,1
4587,18,54,56,95,2,1
4588,24,84,91,89,1,1
4589,19,37,44,84,3,1
4590,18,77,100,46,8,1
4591,23,91,42,49,8,1
4592,22,84,72,51,2,1
4593,21,84,96,68,6,1
4594,18,71,62,69,5,1
4595,22,80,44,73,8,1
4596,21,76,79,89,5,1
4597,20,49,99,93,2,1
4598,18,67,43,39,7,0
4599,18,45,39,64,7,0
4600,20,54,44,38,3,0
4601,20,58,46,49,6,1
4602,18,98,92,69,1,1
4603,20,99,55,89,3,1
4604,19,51,55,100,8,1
4605,21,95,99,94,4,1
4606,21,49,37,58,2,0
4607,21,85,98,56,4,1
4608,19,61,83,78,8,1
4609,24,95,51,66,2,1
4610,20,92,66,85,1,1
4611,22,65,55,37,3,1
4612,20,46,41,66,6,1
4613,18,80,41,36,8,1
4614,23,65,61,93,7,1
4615,21,66,42,48,7,1
4616,20,66,62,85,3,1
4617,22,87,100,45,2,1
4618,18,95,81,44,7,1
4619,19,80,44,92,5,1
4620,24,41,67,68,4,1
4621,19,38,41,87,6,1
4622,22,86,37,62,6,1
4623,18,65,48,52,7,1
4624,21,70,78,60,8,1
4625,20,88,80,41,3,1
4626,18,88,95,79,3,1
4627,24,51,70,79,2,1
4628,19,64,47,69,5,1
4629,24,56,50,86,8,1
4630,24,77,39,55,8,1
4631,22,61,72,62,8,1
4632,22,71,84,78,4,1
4633,20,80,72,90,5,1
4634,22,69,90,44,6,1
4635,22,38,97,57,5,1
4636,18,60,82,82,7,1
4637,21,53,93,86,2,1
4638,20,79,78,49,5,1
4639,18,60,89,89,8,1
4640,21,56,89,77,4,1
4641,24,92,35,84,6,1
4642,18,97,42,40,1,1
4643,23,62,38,67,6,1
4644,18,99,87,96,8,1
4645,22,78,92,89,1,1
4646,21,77,71,73,4,1
4647,20,71,83,46,6,1
4648,20,100,53,65,6,1
4649,21,51,35,87,6,1
4650,22,74,63,68,6,1
4651,19,72,67,75,2,1
4652,18,95,86,44,3,1
4653,22,43,75,86,6,1
4654,23,95,57,91,2,1
4655,24,50,39,37,4,0
4656,21,36,91,91,6,1
4657,18,77,40,67,5,1
4658,20,76,83,41,6,1
4659,24,91,56,38,7,1
4660,19,64,38,73,6,1
4661,23,47,98,82,8,1
4662,20,53,71,50,1,1
4663,21,41,65,72,5,1
4664,18,43,71,38,6,1
4665,21,88,79,38,6,1
4666,24,95,42,61,6,1
4667,18,36,74,51,2,1
4668,22,84,39,88,8,1
4669,19,65,62,42,4,1
4670,22,67,43,87,1,1
4671,22,45,36,39,6,0
4672,21,67,97,81,4,1
4673,24,41,85,74,8,1
4674,19,65,65,41,1,1
4675,18,82,41,46,1,1
4676,18,81,64,59,7,1
4677,23,87,92,62,8,1
4678,20,53,37,77,1,1
4679,23,40,85,81,8,1
4680,23,83,90,83,8,1
4681,18,84,44,88,6,1
4682,21,46,95,52,2,1
4683,22,57,84,61,6,1
4684,24,88,81,40,6,1
4685,22,93,35,56,4,1
4686,22,70,91,93,3,1
4687,19,37,72,81,3,1
4688,18,92,96,66,7,1
4689,24,89,99,35,8,1
4690,21,91,96,88,3,1
4691,19,51,90,80,4,1
4692,20,73,51,75,5,1
4693,21,89,42,75,7,1
4694,23,79,94,42,4,1
4695,21,35,74,66,1,1
4696,21,55,96,64,6,1
4697,22,55,75,80,5,1
4698,21,86,46,86,1,1
4699,23,77,88,95,7,1
4700,23,86,45,47,6,1
4701,18,78,94,74,6,1
4702,21,66,80,95,7,1
4703,22,44,72,78,1,1
4704,21,98,95,96,4,1
4705,20,62,51,78,3,1
4706,20,87,100,82,5,1
4707,22,85,70,93,8,1
4708,18,87,41,91,7,1
4709,18,38,50,45,7,0
4710,23,51,48,59,6,1
4711,23,81,59,95,2,1
4712,19,90,38,80,6,1
4713,22,57,63,88,8,1
4714,21,52,90,68,3,1
